subid,HighRewAssocHit,LowRewAssocHit,HighRewCatHit,LowRewCatHit,HighRewGistHit,LowRewGistHit,HighRewTrueGist,LowRewTrueGist,HighRewSimGist,LowRewSimGist,HighRewincatGist,LowRewincatGist,HighRewAssocCatError,LowRewAssocCatError,HighRewAssocSimError,LowRewAssocSimError,HighRewAssocincatError,LowRewAssocincatError,HighRewImagine,LowRewImagine,HighRewHitDay2,LowRewHitDay2,HighRewHitRetrievedDay2,LowRewHitRetrievedDay2,FalseAlarmsDay2,HighRewAssocHitDay2,LowRewAssocHitDay2,HighRewAssocRetrievedHitDay2,LowRewAssocRetrievedHitDay2,HighRewCatHitDay2,LowRewCatHitDay2,HighRewCatRetrievedHitDay2,LowRewCatRetrievedHitDay2,HighRewGistHitDay2,LowRewGistHitDay2,HighRewGistRetrievedHitDay2,LowRewGistRetrievedHitDay2,HighRewTrueGistDay2,LowRewTrueGistDay2,HighRewTrueGistRetrievedDay2,LowRewTrueGistRetrievedDay2,HighRewSimGistDay2,LowRewSimGistDay2,HighRewSimGistRetrievedDay2,LowRewSimGistRetrievedDay2,HighRewincatGistDay2,LowRewincatGistDay2,HighRewincatGistRetrievedDay2,LowRewincatGistRetrievedDay2,HighRewAssocDay2CatError,LowRewAssocDay2CatError,HighRewAssocRetrievedDay2CatError,LowRewAssocRetrievedDay2CatError,HighRewAssocDay2incatError,LowRewAssocDay2incatError,HighRewAssocRetrievedDay2incatError,LowRewAssocRetrievedDay2incatError,HighRewAssocDay2SimError,LowRewAssocDay2SimError,HighRewAssocRetrievedDay2SimError,LowRewAssocRetrievedDay2SimError
500,0.84375,0.75,0.875,0.875,0.03125,0.125,0.2,0.5,0.2,0.25,0,0.25,0.125,0.125,0.03125,0.0625,0,0.0625,2.11290322580645,2.609375,0.8125,0.53125,0.96875,1,0.078125,0.255813953488372,0.116279069767442,0.365079365079365,0.333333333333333,0.348837209302326,0.27906976744186,0.396825396825397,0.444444444444444,0.0930232558139535,0.162790697674419,0.0317460317460317,0.111111111111111,0.148148148148148,0.259259259259259,0.105263157894737,0.368421052631579,0.0740740740740741,0.0740740740740741,0.0526315789473684,0.157894736842105,0.0740740740740741,0.185185185185185,0.0526315789473684,0.210526315789474,0.255813953488372,0.116279069767442,0.0952380952380952,0.0634920634920635,0.0465116279069767,0.116279069767442,0.0158730158730159,0.0634920634920635,0.0465116279069767,0.0465116279069767,0.0158730158730159,0.0476190476190476
501,0.5625,0.46875,0.8125,0.8125,0.25,0.34375,0.571428571428571,0.647058823529412,0.214285714285714,0.470588235294118,0.357142857142857,0.176470588235294,0.1875,0.1875,0.09375,0.25,0.15625,0.09375,1.72727272727273,1.19642857142857,0.125,0.125,0.5,0.40625,0.015625,0.125,0.125,0.275862068965517,0.0689655172413793,0.5,0.5,0.448275862068966,0.310344827586207,0.375,0.375,0.172413793103448,0.241379310344828,0.5,0.5,0.263157894736842,0.368421052631579,0.333333333333333,0.166666666666667,0.157894736842105,0.210526315789474,0.166666666666667,0.333333333333333,0.105263157894737,0.157894736842105,0,0,0.103448275862069,0.137931034482759,0.125,0.25,0.0689655172413793,0.103448275862069,0.25,0.125,0.103448275862069,0.137931034482759
502,0.25,0.3125,0.65625,0.65625,0.40625,0.34375,0.541666666666667,0.5,0.25,0.0454545454545455,0.291666666666667,0.454545454545455,0.34375,0.34375,0.1875,0.03125,0.21875,0.3125,1.97826086956522,2.65909090909091,0.375,0.53125,0.65625,0.78125,0.1796875,0.137931034482759,0.103448275862069,0.0869565217391304,0.173913043478261,0.275862068965517,0.448275862068966,0.326086956521739,0.41304347826087,0.137931034482759,0.344827586206897,0.239130434782609,0.239130434782609,0.181818181818182,0.454545454545455,0.323529411764706,0.323529411764706,0.0909090909090909,0.136363636363636,0.176470588235294,0.147058823529412,0.0909090909090909,0.318181818181818,0.147058823529412,0.176470588235294,0.137931034482759,0.137931034482759,0.130434782608696,0.130434782608696,0.0689655172413793,0.241379310344828,0.108695652173913,0.130434782608696,0.0689655172413793,0.103448275862069,0.130434782608696,0.108695652173913
503,0.90625,0.8125,0.90625,0.90625,0,0.09375,0,0.5,0,0.333333333333333,0,0.166666666666667,0.09375,0.09375,0,0.0625,0,0.03125,1.859375,1.46875,0.46875,0.53125,0.90625,0.9375,0.03125,0.3125,0.34375,0.372881355932203,0.406779661016949,0.4375,0.4375,0.440677966101695,0.457627118644068,0.125,0.09375,0.0677966101694915,0.0508474576271186,0.363636363636364,0.272727272727273,0.307692307692308,0.230769230769231,0,0.181818181818182,0.307692307692308,0.230769230769231,0.363636363636364,0.0909090909090909,0,0,0.03125,0.09375,0.0508474576271186,0.0508474576271186,0.125,0.03125,0,0,0,0.0625,0.0677966101694915,0.0508474576271186
504,0.71875,0.5625,0.90625,1,0.1875,0.4375,0.666666666666667,1,0.222222222222222,0.285714285714286,0.444444444444444,0.714285714285714,0.09375,0,0.0625,0.125,0.125,0.3125,2.35483870967742,3.36065573770492,0.1875,0.09375,0.84375,0.59375,0.0078125,0.333333333333333,0,0.326086956521739,0.239130434782609,0.555555555555556,0.222222222222222,0.478260869565217,0.369565217391304,0.222222222222222,0.222222222222222,0.152173913043478,0.130434782608696,0.333333333333333,0.333333333333333,0.35,0.3,0.166666666666667,0.166666666666667,0.25,0.1,0.166666666666667,0.166666666666667,0.1,0.2,0.111111111111111,0.111111111111111,0.108695652173913,0.0434782608695652,0.111111111111111,0.111111111111111,0.0434782608695652,0.0869565217391304,0.111111111111111,0.111111111111111,0.108695652173913,0.0434782608695652
508,0.9375,0.6875,0.96875,0.78125,0.03125,0.09375,0.5,0.3,0.5,0.1,0,0.2,0.03125,0.21875,0.03125,0.03125,0,0.0625,1.15625,1.31746031746032,0.4375,0.5625,0.90625,0.9375,0.0078125,0.3125,0.4375,0.423728813559322,0.338983050847458,0.34375,0.53125,0.457627118644068,0.389830508474576,0.03125,0.09375,0.0338983050847458,0.0508474576271186,0.125,0.375,0.142857142857143,0.214285714285714,0.125,0.125,0.142857142857143,0.0714285714285714,0,0.25,0,0.142857142857143,0.09375,0.03125,0.0338983050847458,0.11864406779661,0,0.0625,0,0.0338983050847458,0.03125,0.03125,0.0338983050847458,0.0169491525423729
509,0.34375,0.5,0.59375,0.84375,0.25,0.34375,0.380952380952381,0.6875,0.0476190476190476,0.3125,0.333333333333333,0.375,0.40625,0.15625,0.03125,0.15625,0.21875,0.1875,1.51063829787234,1.15217391304348,0.28125,0.125,0.59375,0.625,0.0234375,0.307692307692308,0.0769230769230769,0.0769230769230769,0.205128205128205,0.615384615384615,0.230769230769231,0.358974358974359,0.461538461538462,0.307692307692308,0.153846153846154,0.282051282051282,0.256410256410256,0.5,0.25,0.392857142857143,0.357142857142857,0,0,0.0714285714285714,0.142857142857143,0.5,0.25,0.321428571428571,0.214285714285714,0.0769230769230769,0.0769230769230769,0.128205128205128,0.0512820512820513,0.307692307692308,0.153846153846154,0.230769230769231,0.153846153846154,0,0,0.0512820512820513,0.102564102564103
511,0.8125,0.9375,0.96875,0.96875,0.15625,0.03125,0.833333333333333,0.5,0.333333333333333,0.5,0.5,0,0.03125,0.03125,0.0625,0.03125,0.09375,0,2.73333333333333,2.49180327868852,0.8125,0.84375,1,1,0.046875,0.30188679245283,0.452830188679245,0.40625,0.453125,0.358490566037736,0.490566037735849,0.4375,0.484375,0.0566037735849057,0.0377358490566038,0.03125,0.03125,0.230769230769231,0.153846153846154,0.222222222222222,0.222222222222222,0.230769230769231,0.0769230769230769,0.111111111111111,0.111111111111111,0,0.0769230769230769,0.111111111111111,0.111111111111111,0.132075471698113,0.0188679245283019,0.0625,0.015625,0,0.0188679245283019,0.015625,0.015625,0.0566037735849057,0.0188679245283019,0.015625,0.015625
513,0.75,0.65625,0.8125,0.96875,0.0625,0.3125,0.25,0.909090909090909,0.125,0.454545454545455,0.125,0.454545454545455,0.1875,0.03125,0.03125,0.15625,0.03125,0.15625,1.5625,1.359375,0.25,0.5,0.84375,0.8125,0.0078125,0.25,0.166666666666667,0.339622641509434,0.339622641509434,0.25,0.541666666666667,0.433962264150943,0.471698113207547,0,0.375,0.0943396226415094,0.132075471698113,0,0.642857142857143,0.294117647058824,0.411764705882353,0,0.357142857142857,0,0.235294117647059,0,0.285714285714286,0.294117647058824,0.176470588235294,0.0833333333333333,0.125,0.0754716981132075,0.0188679245283019,0,0.166666666666667,0.0943396226415094,0.0566037735849057,0,0.208333333333333,0,0.0754716981132075
515,0.5625,0.1875,0.75,0.6875,0.1875,0.5,0.428571428571429,0.615384615384615,0.142857142857143,0.192307692307692,0.285714285714286,0.423076923076923,0.25,0.3125,0.0625,0.15625,0.125,0.34375,2.28333333333333,2.21052631578947,0.5625,0.4375,0.75,0.78125,0.2109375,0.3125,0.0625,0.285714285714286,0.142857142857143,0.375,0.25,0.36734693877551,0.306122448979592,0.0625,0.1875,0.0816326530612245,0.163265306122449,0.1,0.3,0.142857142857143,0.285714285714286,0.05,0.05,0.142857142857143,0.107142857142857,0.05,0.25,0,0.178571428571429,0.1875,0.1875,0.122448979591837,0.204081632653061,0.03125,0.15625,0,0.102040816326531,0.03125,0.03125,0.0816326530612245,0.0612244897959184
517,0.90625,0.71875,0.90625,1,0,0.28125,0,1,0,0.888888888888889,0,0.111111111111111,0.09375,0,0,0.25,0,0.03125,1.70175438596491,1.47368421052632,0.28125,0.3125,0.75,0.90625,0.015625,0.263157894736842,0.263157894736842,0.320754716981132,0.415094339622642,0.315789473684211,0.315789473684211,0.358490566037736,0.471698113207547,0.0526315789473684,0.0526315789473684,0.0377358490566038,0.0566037735849057,0.111111111111111,0.111111111111111,0.142857142857143,0.214285714285714,0,0.111111111111111,0.0714285714285714,0.142857142857143,0.111111111111111,0,0.0714285714285714,0.0714285714285714,0.157894736842105,0.210526315789474,0.0943396226415094,0.0754716981132075,0.0526315789473684,0,0.0188679245283019,0.0188679245283019,0,0.0526315789473684,0.0188679245283019,0.0377358490566038
518,0.65625,0.71875,0.875,0.875,0.21875,0.15625,0.636363636363636,0.555555555555556,0.272727272727273,0.111111111111111,0.363636363636364,0.444444444444444,0.125,0.125,0.09375,0.03125,0.125,0.125,1.9622641509434,2.40384615384615,0.375,0.375,0.875,0.8125,0.0546875,0.166666666666667,0.125,0.277777777777778,0.351851851851852,0.333333333333333,0.416666666666667,0.425925925925926,0.37037037037037,0.166666666666667,0.291666666666667,0.148148148148148,0.0185185185185185,0.235294117647059,0.411764705882353,0.4,0.05,0,0.176470588235294,0.25,0.05,0.235294117647059,0.235294117647059,0.15,0,0.166666666666667,0.0833333333333333,0.0925925925925926,0.111111111111111,0.166666666666667,0.166666666666667,0.0555555555555556,0,0,0.125,0.0925925925925926,0.0185185185185185
519,0.6875,0.46875,0.78125,0.8125,0.09375,0.34375,0.3,0.647058823529412,0.1,0.352941176470588,0.2,0.294117647058824,0.21875,0.1875,0.03125,0.1875,0.0625,0.15625,1.76190476190476,1.40983606557377,0.375,0.28125,0.8125,0.8125,0.0390625,0.19047619047619,0.142857142857143,0.307692307692308,0.230769230769231,0.285714285714286,0.428571428571429,0.403846153846154,0.442307692307692,0.0952380952380952,0.285714285714286,0.0961538461538462,0.211538461538462,0.142857142857143,0.428571428571429,0.208333333333333,0.458333333333333,0.142857142857143,0.357142857142857,0.0833333333333333,0.25,0,0.0714285714285714,0.125,0.208333333333333,0.285714285714286,0,0.0961538461538462,0.0576923076923077,0,0.0476190476190476,0.0576923076923077,0.0961538461538462,0.0952380952380952,0.238095238095238,0.0384615384615385,0.115384615384615
521,0.6875,0.5625,0.875,0.875,0.1875,0.3125,0.6,0.714285714285714,0.4,0.571428571428571,0.2,0.142857142857143,0.125,0.125,0.125,0.25,0.0625,0.0625,1.953125,2.390625,0.46875,0.25,0.9375,0.875,0.0703125,0.173913043478261,0.217391304347826,0.293103448275862,0.172413793103448,0.478260869565217,0.304347826086957,0.413793103448276,0.362068965517241,0.304347826086957,0.0869565217391304,0.120689655172414,0.189655172413793,0.5,0.142857142857143,0.225806451612903,0.354838709677419,0.214285714285714,0.0714285714285714,0.0967741935483871,0.225806451612903,0.285714285714286,0.0714285714285714,0.129032258064516,0.129032258064516,0.173913043478261,0.0434782608695652,0.103448275862069,0.120689655172414,0.173913043478261,0.0434782608695652,0.0689655172413793,0.0689655172413793,0.130434782608696,0.0434782608695652,0.0517241379310345,0.120689655172414
523,0.625,0.6875,0.875,1,0.25,0.3125,0.666666666666667,1,0.166666666666667,1,0.5,0,0.125,0,0.0625,0.3125,0.1875,0,1.42857142857143,1.109375,0.375,0.34375,0.625,0.625,0.0078125,0.173913043478261,0.0869565217391304,0.225,0.175,0.347826086956522,0.260869565217391,0.325,0.475,0.173913043478261,0.173913043478261,0.1,0.3,0.235294117647059,0.235294117647059,0.166666666666667,0.5,0.117647058823529,0.176470588235294,0,0.291666666666667,0.117647058823529,0.0588235294117647,0.166666666666667,0.208333333333333,0.173913043478261,0.217391304347826,0.175,0.025,0.0869565217391304,0.0434782608695652,0.1,0.125,0.0869565217391304,0.130434782608696,0,0.175
524,0.59375,0.90625,0.875,0.90625,0.28125,0,0.692307692307692,0,0.461538461538462,0,0.230769230769231,0,0.125,0.09375,0.1875,0,0.09375,0,1,1.61290322580645,0.59375,0.375,0.90625,0.875,0.0078125,0.161290322580645,0.0967741935483871,0.210526315789474,0.298245614035088,0.516129032258065,0.225806451612903,0.43859649122807,0.385964912280702,0.354838709677419,0.129032258064516,0.228070175438596,0.087719298245614,0.478260869565217,0.173913043478261,0.464285714285714,0.178571428571429,0.347826086956522,0.0869565217391304,0.357142857142857,0.0714285714285714,0.130434782608696,0.0869565217391304,0.107142857142857,0.107142857142857,0.0967741935483871,0.161290322580645,0.0701754385964912,0.105263157894737,0.0967741935483871,0.0645161290322581,0.0526315789473684,0.0526315789473684,0.258064516129032,0.0645161290322581,0.175438596491228,0.0350877192982456
528,0.90625,0.625,0.9375,0.9375,0.03125,0.3125,0.333333333333333,0.833333333333333,0,0.25,0.333333333333333,0.583333333333333,0.0625,0.0625,0,0.09375,0.03125,0.21875,1.55737704918033,2.01587301587302,0.21875,0.21875,0.8125,0.625,0,0.5,0.142857142857143,0.5,0.217391304347826,0.5,0.357142857142857,0.543478260869565,0.369565217391304,0,0.214285714285714,0.0434782608695652,0.152173913043478,0,0.6,0.153846153846154,0.538461538461538,0,0.4,0.0769230769230769,0.0769230769230769,0,0.2,0.0769230769230769,0.461538461538462,0,0.142857142857143,0.0217391304347826,0.0652173913043478,0,0.0714285714285714,0.0217391304347826,0.130434782608696,0,0.142857142857143,0.0217391304347826,0.0217391304347826
530,0.5625,0.5,0.84375,0.75,0.28125,0.25,0.642857142857143,0.5,0.285714285714286,0.125,0.357142857142857,0.375,0.15625,0.25,0.125,0.0625,0.15625,0.1875,1.80327868852459,1.9375,0.15625,0.0625,0.5625,0.5625,0.015625,0.285714285714286,0.142857142857143,0.25,0.25,0.428571428571429,0.142857142857143,0.444444444444444,0.361111111111111,0.142857142857143,0,0.194444444444444,0.111111111111111,0.25,0,0.388888888888889,0.222222222222222,0.25,0,0.166666666666667,0.0555555555555556,0,0,0.222222222222222,0.166666666666667,0.285714285714286,0.142857142857143,0.0555555555555556,0.138888888888889,0,0,0.111111111111111,0.0833333333333333,0.142857142857143,0,0.0833333333333333,0.0277777777777778
531,0.90625,1,1,1,0.09375,0,1,NA,0,NA,1,NA,0,0,0,0,0.09375,0,1.484375,1.5,0.75,0.5625,1,0.9375,0.0078125,0.523809523809524,0.380952380952381,0.467741935483871,0.467741935483871,0.523809523809524,0.404761904761905,0.467741935483871,0.483870967741935,0,0.0238095238095238,0,0.0161290322580645,0,0.25,0,0.25,0,0,0,0.25,0,0.25,0,0,0.0476190476190476,0.0238095238095238,0.0483870967741935,0,0,0.0238095238095238,0,0,0,0,0,0.0161290322580645
532,1,0.9375,1,0.96875,0,0.03125,NA,0.5,NA,0,NA,0.5,0,0.03125,0,0,0,0.03125,1.62903225806452,2.125,0.78125,0.65625,0.9375,0.96875,0,0.478260869565217,0.391304347826087,0.491803278688525,0.491803278688525,0.5,0.434782608695652,0.491803278688525,0.508196721311475,0.0217391304347826,0.0434782608695652,0,0.0163934426229508,0.166666666666667,0.333333333333333,0,1,0.166666666666667,0,0,1,0,0.333333333333333,0,0,0.0434782608695652,0.0217391304347826,0,0,0,0.0434782608695652,0,0,0.0217391304347826,0,0,0.0163934426229508
536,0.90625,0.90625,0.9375,0.90625,0.03125,0,0.333333333333333,0,0,0,0.333333333333333,0,0.0625,0.09375,0,0,0.03125,0,1.09375,1.125,0.78125,0.5625,0.96875,0.96875,0.0390625,0.372093023255814,0.186046511627907,0.419354838709677,0.387096774193548,0.441860465116279,0.27906976744186,0.483870967741935,0.451612903225806,0.0697674418604651,0.0930232558139535,0.0645161290322581,0.0645161290322581,0.157894736842105,0.210526315789474,0.333333333333333,0.333333333333333,0.105263157894737,0.105263157894737,0.166666666666667,0.25,0.0526315789473684,0.105263157894737,0.166666666666667,0.0833333333333333,0.13953488372093,0.13953488372093,0.0161290322580645,0.0483870967741935,0.0232558139534884,0.0465116279069767,0.032258064516129,0.0161290322580645,0.0465116279069767,0.0465116279069767,0.032258064516129,0.0483870967741935
537,0.875,0.875,0.96875,0.9375,0.09375,0.0625,0.75,0.5,0.75,0.25,0,0.25,0.03125,0.0625,0.09375,0.03125,0,0.03125,1.171875,1.125,0.53125,0.5625,0.875,0.90625,0,0.314285714285714,0.342857142857143,0.43859649122807,0.403508771929825,0.4,0.428571428571429,0.473684210526316,0.473684210526316,0.0857142857142857,0.0857142857142857,0.0350877192982456,0.0701754385964912,0.25,0.25,0.222222222222222,0.444444444444444,0.25,0.0833333333333333,0,0.333333333333333,0,0.166666666666667,0.222222222222222,0.111111111111111,0.0857142857142857,0.0857142857142857,0.0175438596491228,0.0350877192982456,0,0.0571428571428571,0.0350877192982456,0.0175438596491228,0.0857142857142857,0.0285714285714286,0,0.0526315789473684
540,0.84375,0.71875,0.96875,0.9375,0.125,0.21875,0.8,0.777777777777778,0.6,0.333333333333333,0.2,0.444444444444444,0.03125,0.0625,0.09375,0.09375,0.03125,0.125,1,1.46875,0.6875,0.40625,0.9375,0.90625,0.015625,0.428571428571429,0.171428571428571,0.372881355932203,0.372881355932203,0.542857142857143,0.371428571428571,0.491525423728814,0.491525423728814,0.114285714285714,0.2,0.11864406779661,0.11864406779661,0.285714285714286,0.5,0.466666666666667,0.466666666666667,0.285714285714286,0.214285714285714,0.333333333333333,0.2,0,0.285714285714286,0.133333333333333,0.266666666666667,0.0857142857142857,0,0.0169491525423729,0,0,0.114285714285714,0.0338983050847458,0.0677966101694915,0.114285714285714,0.0857142857142857,0.0847457627118644,0.0508474576271186
541,0.84375,0.71875,0.90625,0.9375,0.0625,0.21875,0.4,0.777777777777778,0,0.444444444444444,0.4,0.333333333333333,0.09375,0.0625,0,0.125,0.0625,0.09375,1.78125,1.859375,0.625,0.5625,0.875,0.9375,0.1171875,0.315789473684211,0.236842105263158,0.310344827586207,0.344827586206897,0.394736842105263,0.368421052631579,0.396551724137931,0.431034482758621,0.0789473684210526,0.131578947368421,0.0862068965517241,0.0862068965517241,0.176470588235294,0.294117647058824,0.25,0.25,0.0588235294117647,0.235294117647059,0.15,0.2,0.117647058823529,0.0588235294117647,0.1,0.05,0.131578947368421,0.105263157894737,0.0862068965517241,0.0862068965517241,0.0526315789473684,0.0263157894736842,0.0344827586206897,0.0172413793103448,0.0263157894736842,0.105263157894737,0.0517241379310345,0.0689655172413793
542,0.59375,0.6875,0.8125,0.78125,0.21875,0.09375,0.538461538461538,0.3,0.307692307692308,0.1,0.230769230769231,0.2,0.1875,0.21875,0.125,0.03125,0.09375,0.0625,1.5,1.85245901639344,0.15625,0.0625,0.6875,0.46875,0.078125,0,0,0.297297297297297,0.324324324324324,0.142857142857143,0.142857142857143,0.432432432432432,0.378378378378378,0.142857142857143,0.142857142857143,0.135135135135135,0.0540540540540541,0.142857142857143,0.142857142857143,0.357142857142857,0.142857142857143,0,0,0.214285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.571428571428571,0.142857142857143,0.162162162162162,0.027027027027027,0.142857142857143,0.142857142857143,0.0540540540540541,0.027027027027027,0,0,0.0810810810810811,0.027027027027027
545,0.75,0.3125,0.9375,0.875,0.1875,0.5625,0.75,0.818181818181818,0.625,0.454545454545455,0.125,0.363636363636364,0.0625,0.125,0.15625,0.3125,0.03125,0.25,1.58333333333333,2.13333333333333,0.25,0.125,0.6875,0.6875,0.015625,0.166666666666667,0,0.295454545454545,0.113636363636364,0.583333333333333,0.166666666666667,0.363636363636364,0.340909090909091,0.416666666666667,0.166666666666667,0.0681818181818182,0.227272727272727,0.5,0.2,0.115384615384615,0.384615384615385,0.3,0,0.0384615384615385,0.0384615384615385,0.2,0.2,0.0769230769230769,0.346153846153846,0.0833333333333333,0.166666666666667,0.136363636363636,0.159090909090909,0.166666666666667,0.166666666666667,0.0454545454545455,0.204545454545455,0.25,0,0.0227272727272727,0.0227272727272727
548,0.09375,0.28125,0.1875,0.75,0.09375,0.46875,0.103448275862069,0.652173913043478,0.0344827586206897,0.304347826086957,0.0689655172413793,0.347826086956522,0.8125,0.25,0.03125,0.21875,0.0625,0.25,1.0625,1.109375,0.25,0.1875,0.625,0.71875,0.03125,0,0,0.0232558139534884,0.186046511627907,0.0714285714285714,0.357142857142857,0.0232558139534884,0.511627906976744,0.0714285714285714,0.357142857142857,0,0.325581395348837,0.0714285714285714,0.357142857142857,0,0.411764705882353,0.0714285714285714,0.214285714285714,0,0.264705882352941,0,0.142857142857143,0,0.147058823529412,0.5,0.0714285714285714,0.441860465116279,0.0232558139534884,0,0.142857142857143,0,0.116279069767442,0.0714285714285714,0.214285714285714,0,0.209302325581395
549,0.28125,0.375,0.5,0.90625,0.21875,0.53125,0.304347826086957,0.85,0.0434782608695652,0.4,0.260869565217391,0.45,0.5,0.09375,0.03125,0.25,0.1875,0.28125,1.1875,1.15625,0.25,0.28125,0.75,0.75,0.0078125,0.176470588235294,0.294117647058824,0.208333333333333,0.208333333333333,0.294117647058824,0.352941176470588,0.291666666666667,0.270833333333333,0.117647058823529,0.0588235294117647,0.0833333333333333,0.0625,0.222222222222222,0.111111111111111,0.142857142857143,0.107142857142857,0.111111111111111,0,0,0.0357142857142857,0.111111111111111,0.111111111111111,0.142857142857143,0.0714285714285714,0.176470588235294,0.176470588235294,0.208333333333333,0.229166666666667,0.0588235294117647,0.0588235294117647,0.0833333333333333,0.0416666666666667,0.0588235294117647,0,0,0.0208333333333333
